4305.939941	1734.25744628906
4307.188477	1737.10864257813
4308.437012	1739.95568847656
4309.685547	1742.79626464844
4310.933594	1745.62048339844
4312.182129	1748.43884277344
4313.430664	1751.25244140625
4314.679199	1754.06201171875
4315.927734	1756.85815429688
4317.176270	1759.64892578125
4318.424805	1762.43542480469
4319.673340	1765.21752929688
4320.921875	1767.98693847656
4322.170410	1770.75146484375
4323.418945	1773.51147460938
4324.667480	1776.267578125
4325.915527	1779.01208496094
4327.164063	1781.75219726563
4328.412598	1784.48803710938
4329.661133	1787.21984863281
4330.909668	1789.94189453125
4332.158203	1792.65966796875
4333.406738	1795.37316894531
4334.655273	1798.08276367188
4335.903809	1800.78405761719
4337.152344	1803.48107910156
4338.400879	1806.17419433594
4339.648926	1808.86340332031
4340.897461	1811.54577636719
4342.145996	1814.22412109375
4343.394531	1816.89904785156
4344.643066	1819.5703125
4345.891602	1822.23596191406
4347.140137	1824.89794921875
4348.388672	1827.55651855469
4349.637207	1830.21166992188
4350.885742	1832.86267089844
4352.134277	1835.51037597656
4353.382813	1838.15478515625
4354.630859	1840.79553222656
4355.879395	1843.43408203125
4357.127930	1846.06945800781
4358.376465	1848.70202636719
4359.625000	1851.33142089844
4360.873535	1853.95959472656
4362.122070	1856.58508300781
4363.370605	1859.20751953125
4364.619141	1861.82739257813
4365.867676	1864.44763183594
4367.116211	1867.06530761719
4368.364258	1869.68005371094
4369.612793	1872.29248046875
4370.861328	1874.90698242188
4372.109863	1877.51928710938
4373.358398	1880.12902832031
4374.606934	1882.73669433594
4375.855469	1885.34777832031
4377.104004	1887.95703125
4378.352539	1890.56408691406
4379.601074	1893.16906738281
4380.849609	1895.77905273438
4382.098145	1898.38757324219
4383.346191	1900.99389648438
4384.594727	1903.5986328125
4385.843262	1906.21020507813
4387.091797	1908.82055664063
4388.340332	1911.42932128906
4389.588867	1914.03649902344
4390.837402	1916.65197753906
4392.085938	1919.2666015625
4393.334473	1921.8798828125
4394.583008	1924.49182128906
4395.831543	1927.11389160156
4397.080078	1929.73559570313
4398.328125	1932.35559082031
4399.576660	1934.97497558594
4400.825195	1937.60607910156
4402.073730	1940.23718261719
4403.322266	1942.86755371094
4404.570801	1945.49682617188
4405.819336	1948.13977050781
4407.067871	1950.783203125
4408.316406	1953.42590332031
4409.564941	1956.06799316406
4410.813477	1958.7255859375
4412.061523	1961.38342285156
4413.310059	1964.04138183594
4414.558594	1966.69909667969
4415.807129	1969.3740234375
4417.055664	1972.04992675781
4418.304199	1974.72595214844
4419.552734	1977.40197753906
4420.801270	1980.09692382813
4422.049805	1982.79357910156
4423.298340	1985.49047851563
4424.546875	1988.18774414063
4425.795410	1990.90576171875
4427.043457	1993.62548828125
4428.291992	1996.34619140625
4429.540527	1999.06762695313
4430.789063	2001.81164550781
4432.037598	2004.55822753906
4433.286133	2007.30590820313
4434.534668	2010.05432128906
4435.783203	2012.82775878906
4437.031738	2015.60388183594
4438.280273	2018.38159179688
4439.528809	2021.16027832031
4440.776855	2023.96520996094
4442.025391	2026.77429199219
4443.273926	2029.58483886719
4444.522461	2032.39697265625
4445.770996	2035.23803710938
4447.019531	2038.0830078125
4448.268066	2040.9296875
4449.516602	2043.77856445313
4450.765137	2046.65673828125
4452.013672	2049.53955078125
4453.262207	2052.423828125
4454.510742	2055.31030273438
4455.758789	2058.224609375
4457.007324	2061.1435546875
4458.255859	2064.06420898438
4459.504395	2066.98681640625
4460.752930	2069.9365234375
4462.001465	2072.89038085938
4463.250000	2075.845703125
4464.498535	2078.80297851563
4465.747070	2081.7861328125
4466.995605	2084.77319335938
4468.244141	2087.76147460938
4469.492188	2090.75122070313
4470.740723	2093.76611328125
4471.989258	2096.78466796875
4473.237793	2099.8046875
4474.486328	2102.82641601563
4475.734863	2105.87133789063
4476.983398	2108.91967773438
4478.231934	2111.96948242188
4479.480469	2115.0205078125
4480.729004	2118.09423828125
4481.977539	2121.17065429688
4483.226074	2124.24853515625
4484.474121	2127.32690429688
4485.722656	2130.42700195313
4486.971191	2133.53002929688
4488.219727	2136.63427734375
4489.468262	2139.73950195313
4490.716797	2142.8642578125
4491.965332	2145.99169921875
4493.213867	2149.12036132813
4494.462402	2152.25
4495.710938	2155.39770507813
4496.959473	2158.5478515625
4498.207520	2161.6982421875
4499.456055	2164.85034179688
4500.704590	2168.01928710938
4501.953125	2171.18994140625
4503.201660	2174.36181640625
4504.450195	2177.5341796875
4505.698730	2180.72192382813
4506.947266	2183.91162109375
4508.195801	2187.10180664063
4509.444336	2190.29272460938
4510.692871	2193.49755859375
4511.941406	2196.70385742188
4513.189453	2199.91015625
4514.437988	2203.11743164063
4515.686523	2206.33715820313
4516.935059	2209.55834960938
4518.183594	2212.77954101563
4519.432129	2216.00122070313
