4296.811523	1330.56762695313
4301.710938	1345.24291992188
4306.610352	1359.91613769531
4311.509766	1374.58471679688
4316.409180	1389.24670410156
4321.308594	1403.89978027344
4326.208008	1418.54174804688
4331.107422	1433.17028808594
4336.006836	1447.783203125
4340.906250	1462.37841796875
4345.805664	1476.95349121094
4350.705078	1491.50622558594
4355.604492	1506.03454589844
4360.503906	1520.53601074219
4365.403320	1535.00866699219
4370.302734	1549.45007324219
4375.202148	1563.85791015625
4380.101563	1578.23022460938
4385.000977	1592.56469726563
4389.900391	1606.85900878906
4394.799805	1621.11096191406
4399.699219	1635.318359375
4404.598633	1649.47900390625
4409.498047	1663.59057617188
4414.397461	1677.65087890625
4419.296875	1691.65808105469
4424.196289	1705.61096191406
4429.095703	1719.50854492188
4433.995117	1733.34973144531
4438.894531	1747.13354492188
4443.793945	1760.85888671875
4448.693359	1774.52490234375
4453.592773	1788.13037109375
4458.492188	1801.67431640625
4463.391602	1815.15576171875
4468.291016	1828.57360839844
4473.190430	1841.92687988281
4478.089844	1855.21447753906
4482.989258	1868.435546875
4487.888672	1881.5888671875
4492.788086	1894.67346191406
4497.687500	1907.68835449219
4502.586914	1920.63244628906
4507.486328	1933.50463867188
4512.385742	1946.30419921875
4517.285156	1959.02978515625
4522.184570	1971.68041992188
4527.083984	1984.25524902344
4531.983398	1996.75305175781
4536.882813	2009.17297363281
4541.782227	2021.51379394531
4546.681641	2033.77465820313
4551.581055	2045.95446777344
4556.480469	2058.05200195313
4561.379883	2070.06665039063
4566.279297	2081.9970703125
4571.178711	2093.84228515625
4576.078125	2105.60131835938
4580.977539	2117.27294921875
4585.876953	2128.8564453125
4590.776367	2140.3505859375
4595.675781	2151.75439453125
4600.575195	2163.06689453125
4605.474609	2174.287109375
4610.374023	2185.41381835938
4615.273438	2196.44604492188
4620.172852	2207.38256835938
4625.072266	2218.22290039063
4629.971680	2228.96557617188
4634.871094	2239.60986328125
4639.770508	2250.154296875
4644.669922	2260.59814453125
4649.569336	2270.9404296875
4654.468750	2281.18017578125
4659.368164	2291.31591796875
4664.267578	2301.34692382813
4669.166992	2311.2724609375
4674.066406	2321.0908203125
4678.965820	2330.80151367188
4683.865234	2340.40356445313
4688.764648	2349.8955078125
4693.664063	2359.2763671875
4698.563477	2368.54565429688
4703.462891	2377.70166015625
4708.362305	2386.74365234375
4713.261719	2395.6708984375
4718.161133	2404.48168945313
4723.060547	2413.17578125
4727.959961	2421.75146484375
4732.859375	2430.2080078125
4737.758789	2438.54443359375
4742.658203	2446.759765625
4747.557617	2454.85278320313
4752.457031	2462.822265625
4757.356445	2470.66772460938
4762.255859	2478.38793945313
4767.155273	2485.9833984375
4772.054688	2493.45458984375
4776.954102	2500.80249023438
4781.853516	2508.02783203125
4786.752930	2515.130859375
4791.652344	2522.11279296875
4796.551758	2528.97436523438
4801.451172	2535.7158203125
4806.350586	2542.33813476563
4811.250000	2548.84228515625
4816.149414	2555.228515625
4821.048828	2561.498046875
4825.948242	2567.65112304688
4830.847656	2573.6884765625
4835.747070	2579.611328125
4840.646484	2585.419921875
4845.545898	2591.11499023438
4850.445313	2596.69750976563
4855.344727	2602.16821289063
4860.244141	2607.52734375
4865.143555	2612.77612304688
4870.042969	2617.9150390625
4874.942383	2622.94482421875
4879.841797	2627.8662109375
4884.741211	2632.6796875
4889.640625	2637.38647460938
4894.540039	2641.98706054688
4899.439453	2646.48193359375
4904.338867	2650.8720703125
4909.238281	2655.15795898438
4914.137695	2659.34057617188
4919.037109	2663.42041015625
4923.936523	2667.3984375
4928.835938	2671.27514648438
4933.735352	2675.05126953125
4938.634766	2678.7275390625
4943.534180	2682.3046875
4948.433594	2685.78344726563
4953.333008	2689.16455078125
4958.232422	2692.44873046875
4963.131836	2695.63671875
4968.031250	2698.72900390625
4972.930664	2701.7265625
4977.830078	2704.63012695313
4982.729492	2707.44018554688
4987.628906	2710.15747070313
4992.528320	2712.78295898438
4997.427734	2715.31689453125
5002.327148	2717.7607421875
5007.226563	2720.11450195313
5012.125977	2722.37915039063
5017.025391	2724.55541992188
5021.924805	2726.64404296875
5026.824219	2728.64575195313
5031.723633	2730.56127929688
5036.623047	2732.39111328125
5041.522461	2734.13623046875
5046.421875	2735.79711914063
5051.321289	2737.37475585938
5056.220703	2738.86962890625
5061.120117	2740.28271484375
5066.019531	2741.6142578125
5070.918945	2742.86547851563
5075.818359	2744.03686523438
5080.717773	2745.12915039063
5085.617188	2746.14306640625
5090.516602	2747.07934570313
5095.416016	2747.9384765625
5100.315430	2748.7216796875
5105.214844	2749.42919921875
5110.114258	2750.06176757813
5115.013672	2750.62036132813
5119.913086	2751.10571289063
5124.812500	2751.51831054688
5129.711914	2751.85888671875
5134.611328	2752.12817382813
5139.510742	2752.32690429688
5144.410156	2752.4560546875
5149.309570	2752.51586914063
5154.208984	2752.50756835938
5159.108398	2752.43139648438
5164.007813	2752.28833007813
5168.907227	2752.0791015625
5173.806641	2751.80419921875
5178.706055	2751.46459960938
5183.605469	2751.06103515625
5188.504883	2750.59423828125
5193.404297	2750.06518554688
5198.303711	2749.47485351563
5203.203125	2748.82348632813
5208.102539	2748.11254882813
5213.001953	2747.34228515625
5217.901367	2746.51416015625
5222.800781	2745.62841796875
5227.700195	2744.68627929688
5232.599609	2743.6884765625
5237.499023	2742.6357421875
5242.398438	2741.52905273438
5247.297852	2740.369140625
5252.197266	2739.15673828125
5257.096680	2737.89282226563
5261.996094	2736.578125
5266.895508	2735.21362304688
5271.794922	2733.80004882813
5276.694336	2732.33813476563
5281.593750	2730.82885742188
5286.493164	2729.27294921875
5291.392578	2727.67138671875
5296.291992	2726.02490234375
5301.191406	2724.33422851563
5306.090820	2722.60034179688
5310.990234	2720.82397460938
5315.889648	2719.005859375
5320.789063	2717.14697265625
5325.688477	2715.24829101563
5330.587891	2713.310546875
5335.487305	2711.33422851563
5340.386719	2709.32055664063
5345.286133	2707.27026367188
5350.185547	2705.18408203125
5355.084961	2703.06298828125
5359.984375	2700.90771484375
5364.883789	2698.71899414063
5369.783203	2696.498046875
5374.682617	2694.2451171875
5379.582031	2691.96142578125
5384.481445	2689.64770507813
5389.380859	2687.30493164063
5394.280273	2684.93359375
5399.179688	2682.53491210938
5404.079102	2680.109375
5408.978516	2677.65795898438
5413.877930	2675.18139648438
5418.777344	2672.68090820313
5423.676758	2670.15649414063
5428.576172	2667.60888671875
5433.475586	2665.03881835938
5438.375000	2662.4462890625
5443.274414	2659.83203125
5448.173828	2657.19653320313
5453.073242	2654.5400390625
5457.972656	2651.86328125
5462.872070	2649.16650390625
5467.771484	2646.45043945313
5472.670898	2643.71533203125
5477.570313	2640.96166992188
5482.469727	2638.18994140625
5487.369141	2635.40063476563
5492.268555	2632.59423828125
5497.167969	2629.77124023438
5502.067383	2626.93212890625
5506.966797	2624.0771484375
5511.866211	2621.20703125
5516.765625	2618.32202148438
5521.665039	2615.4228515625
5526.564453	2612.509765625
5531.463867	2609.58325195313
5536.363281	2606.64404296875
5541.262695	2603.69213867188
5546.162109	2600.728515625
5551.061523	2597.75317382813
5555.960938	2594.76684570313
5560.860352	2591.76977539063
5565.759766	2588.76293945313
5570.659180	2585.74633789063
5575.558594	2582.72045898438
5580.458008	2579.68579101563
5585.357422	2576.64306640625
5590.256836	2573.59252929688
5595.156250	2570.53466796875
5600.055664	2567.46997070313
5604.955078	2564.39892578125
5609.854492	2561.32202148438
5614.753906	2558.23950195313
5619.653320	2555.15209960938
5624.552734	2552.06030273438
5629.452148	2548.96435546875
5634.351563	2545.86499023438
5639.250977	2542.76220703125
5644.150391	2539.65698242188
5649.049805	2536.54956054688
5653.949219	2533.4404296875
5658.848633	2530.330078125
5663.748047	2527.21899414063
5668.647461	2524.10766601563
5673.546875	2520.99633789063
5678.446289	2517.8857421875
5683.345703	2514.77612304688
5688.245117	2511.66772460938
5693.144531	2508.56005859375
5698.043945	2505.45263671875
5702.943359	2502.34545898438
5707.842773	2499.23828125
5712.742188	2496.13037109375
5717.641602	2493.02172851563
5722.541016	2489.91186523438
5727.440430	2486.80053710938
5732.339844	2483.6875
5737.239258	2480.572265625
5742.138672	2477.45458984375
5747.038086	2474.33447265625
5751.937500	2471.2109375
5756.836914	2468.08422851563
5761.736328	2464.95385742188
5766.635742	2461.8193359375
5771.535156	2458.6806640625
5776.434570	2455.53735351563
5781.333984	2452.38891601563
5786.233398	2449.2353515625
5791.132813	2446.076171875
5796.032227	2442.9111328125
5800.931641	2439.73974609375
5805.831055	2436.56201171875
5810.730469	2433.37719726563
5815.629883	2430.18530273438
5820.529297	2426.98608398438
5825.428711	2423.77880859375
5830.328125	2420.5634765625
5835.227539	2417.33959960938
5840.126953	2414.10717773438
5845.026367	2410.86547851563
5849.925781	2407.61450195313
5854.825195	2404.35400390625
5859.724609	2401.08325195313
5864.624023	2397.80200195313
5869.523438	2394.51025390625
5874.422852	2391.20751953125
5879.322266	2387.8935546875
5884.221680	2384.56787109375
5889.121094	2381.23022460938
5894.020508	2377.88037109375
5898.919922	2374.51806640625
5903.819336	2371.142578125
5908.718750	2367.75415039063
5913.618164	2364.35205078125
5918.517578	2360.93627929688
5923.416992	2357.50610351563
5928.316406	2354.06176757813
5933.215820	2350.60229492188
5938.115234	2347.1279296875
5943.014648	2343.63818359375
5947.914063	2340.13256835938
5952.813477	2336.61083984375
5957.712891	2333.07275390625
5962.612305	2329.51806640625
5967.511719	2325.9462890625
5972.411133	2322.35717773438
5977.310547	2318.75048828125
5982.209961	2315.1259765625
5987.109375	2311.48291015625
5992.008789	2307.8212890625
5996.908203	2304.14086914063
6001.807617	2300.44116210938
6006.707031	2296.72192382813
6011.606445	2292.98266601563
6016.505859	2289.22338867188
6021.405273	2285.443359375
6026.304688	2281.64282226563
6031.204102	2277.82104492188
6036.103516	2273.97778320313
6041.002930	2270.11254882813
6045.902344	2266.2255859375
6050.801758	2262.31591796875
6055.701172	2258.3837890625
6060.600586	2254.42846679688
6065.500000	2250.44970703125
6070.399414	2246.447265625
6075.298828	2242.4208984375
6080.198242	2238.37036132813
6085.097656	2234.29541015625
6089.997070	2230.19653320313
6094.896484	2226.07446289063
6099.795898	2221.92919921875
6104.695313	2217.76123046875
6109.594727	2213.57104492188
6114.494141	2209.35913085938
6119.393555	2205.12573242188
